Plot_ID,Mean,H_Distance,V_Distance,H_Degree,V_Degree,Original_file,Plot_Center_Longitude,Plot_Center_Latitude,Camera_Longitude,Camera_Latitude,Time_Stamp
19BYD20127,0.432,13.11,21.7,108.35,31.14,20181011_183502_IMG_0466_1.tif,-96.61946606,39.1324088,-96.61951,39.1325218,183502
19BYD20128,0.556,12,23.7,68.6,26.85,20181011_183128_IMG_0314_1.tif,-96.6194462,39.13241367,-96.6193922,39.1325132,183128
19BYD20128,0.561,9.07,23.3,59.56,21.27,20181011_183130_IMG_0315_1.tif,-96.6194462,39.13241367,-96.6193907,39.132483,183130
19BYD20128,0.556,7.04,23.2,49.38,16.88,20181011_183131_IMG_0316_1.tif,-96.6194462,39.13241367,-96.6193916,39.1324607,183131
19BYD20128,0.554,5.97,22.8,78.35,14.67,20181011_183246_IMG_0370_1.tif,-96.6194462,39.13241367,-96.6194305,39.132466,183246
19BYD20128,0.551,9.18,22.7,83.43,22.01,20181011_183248_IMG_0371_1.tif,-96.6194462,39.13241367,-96.6194313,39.1324955,183248
19BYD20128,0.547,11.46,22.7,85.31,26.79,20181011_183249_IMG_0372_1.tif,-96.6194462,39.13241367,-96.6194319,39.1325163,183249
19BYD20128,0.527,11.54,22.6,104.54,27.04,20181011_183340_IMG_0408_1.tif,-96.6194462,39.13241367,-96.6194763,39.1325149,183340
19BYD20128,0.537,8.93,22.8,108.56,21.4,20181011_183341_IMG_0409_1.tif,-96.6194462,39.13241367,-96.6194765,39.1324906,183341
19BYD20128,0.54,6.4,22.9,114.75,15.61,20181011_183343_IMG_0410_1.tif,-96.6194462,39.13241367,-96.6194754,39.1324666,183343
19BYD20129,0.557,12.63,24.7,59.9,27.08,20181011_183037_IMG_0278_1.tif,-96.61942703,39.13240933,-96.6193505,39.1325062,183037
19BYD20129,0.546,11.92,23.7,76.87,26.7,20181011_183128_IMG_0314_1.tif,-96.61942703,39.13240933,-96.6193922,39.1325132,183128
19BYD20129,0.549,8.76,23.3,70.49,20.61,20181011_183130_IMG_0315_1.tif,-96.61942703,39.13240933,-96.6193907,39.132483,183130
19BYD20129,0.545,6.47,23.2,63.26,15.59,20181011_183131_IMG_0316_1.tif,-96.61942703,39.13240933,-96.6193916,39.1324607,183131
19BYD20129,0.541,6.3,22.8,94.23,15.44,20181011_183246_IMG_0370_1.tif,-96.61942703,39.13240933,-96.6194305,39.132466,183246
19BYD20129,0.542,9.57,22.7,93.71,22.87,20181011_183248_IMG_0371_1.tif,-96.61942703,39.13240933,-96.6194313,39.1324955,183248
19BYD20129,0.54,11.88,22.7,93.53,27.63,20181011_183249_IMG_0372_1.tif,-96.61942703,39.13240933,-96.6194319,39.1325163,183249
19BYD20130,0.595,8.93,24.9,56.9,19.73,20181011_183035_IMG_0277_1.tif,-96.61940734,39.1324138,-96.6193487,39.13248,183035
19BYD20130,0.598,11.38,24.7,65.9,24.73,20181011_183037_IMG_0278_1.tif,-96.61940734,39.1324138,-96.6193505,39.1325062,183037
19BYD20130,0.588,11.11,23.7,84.74,25.12,20181011_183128_IMG_0314_1.tif,-96.61940734,39.1324138,-96.6193922,39.1325132,183128
19BYD20130,0.592,7.82,23.3,80.9,18.55,20181011_183130_IMG_0315_1.tif,-96.61940734,39.1324138,-96.6193907,39.132483,183130
19BYD20130,0.588,5.38,23.2,76.85,13.06,20181011_183131_IMG_0316_1.tif,-96.61940734,39.1324138,-96.6193916,39.1324607,183131
19BYD20130,0.578,6.13,22.8,110.57,15.05,20181011_183246_IMG_0370_1.tif,-96.61940734,39.1324138,-96.6194305,39.132466,183246
19BYD20130,0.581,9.3,22.7,104.37,22.29,20181011_183248_IMG_0371_1.tif,-96.61940734,39.1324138,-96.6194313,39.1324955,183248
19BYD20130,0.573,11.58,22.7,102.07,27.02,20181011_183249_IMG_0372_1.tif,-96.61940734,39.1324138,-96.6194319,39.1325163,183249
19BYD20131,0.476,14.11,26.2,62.13,28.31,20181011_182917_IMG_0221_1.tif,-96.61938833,39.13240984,-96.6193083,39.1325206,182917
19BYD20131,0.474,11.95,26.2,56.15,24.51,20181011_182918_IMG_0222_1.tif,-96.61938833,39.13240984,-96.6193084,39.1324976,182918
19BYD20131,0.475,9.77,26,45.45,20.59,20181011_182919_IMG_0223_1.tif,-96.61938833,39.13240984,-96.619307,39.1324709,182919
19BYD20131,0.467,8.51,24.9,67.76,18.87,20181011_183035_IMG_0277_1.tif,-96.61938833,39.13240984,-96.6193487,39.13248,183035
19BYD20131,0.473,11.19,24.7,74.5,24.37,20181011_183037_IMG_0278_1.tif,-96.61938833,39.13240984,-96.6193505,39.1325062,183037
19BYD20131,0.459,11.48,23.7,93.17,25.85,20181011_183128_IMG_0314_1.tif,-96.61938833,39.13240984,-96.6193922,39.1325132,183128
19BYD20131,0.458,8.13,23.3,92.95,19.23,20181011_183130_IMG_0315_1.tif,-96.61938833,39.13240984,-96.6193907,39.132483,183130
19BYD20131,0.451,5.65,23.2,94.37,13.7,20181011_183131_IMG_0316_1.tif,-96.61938833,39.13240984,-96.6193916,39.1324607,183131
19BYD20131,0.433,7.22,22.8,121.82,17.58,20181011_183246_IMG_0370_1.tif,-96.61938833,39.13240984,-96.6194305,39.132466,183246
19BYD20131,0.433,12.41,22.7,109.18,28.66,20181011_183249_IMG_0372_1.tif,-96.61938833,39.13240984,-96.6194319,39.1325163,183249
19BYD20132,0.555,12.96,26.2,67.76,26.32,20181011_182917_IMG_0221_1.tif,-96.61936863,39.13241377,-96.6193083,39.1325206,182917
19BYD20132,0.562,10.67,26.2,62.27,22.15,20181011_182918_IMG_0222_1.tif,-96.61936863,39.13241377,-96.6193084,39.1324976,182918
19BYD20132,0.555,8.29,26,51.47,17.67,20181011_182919_IMG_0223_1.tif,-96.61936863,39.13241377,-96.619307,39.1324709,182919
19BYD20132,0.556,7.55,24.9,78.31,16.87,20181011_183035_IMG_0277_1.tif,-96.61936863,39.13241377,-96.6193487,39.13248,183035
19BYD20132,0.552,10.38,24.7,82.82,22.8,20181011_183037_IMG_0278_1.tif,-96.61936863,39.13241377,-96.6193505,39.1325062,183037
19BYD20132,0.552,11.23,23.7,101.96,25.35,20181011_183128_IMG_0314_1.tif,-96.61936863,39.13241377,-96.6193922,39.1325132,183128
19BYD20132,0.556,7.92,23.3,105.45,18.77,20181011_183130_IMG_0315_1.tif,-96.61936863,39.13241377,-96.6193907,39.132483,183130
19BYD20132,0.55,5.58,23.2,112.37,13.52,20181011_183131_IMG_0316_1.tif,-96.61936863,39.13241377,-96.6193916,39.1324607,183131
19BYD20133,0.553,15.7,26.4,65.12,30.74,20181011_182827_IMG_0186_1.tif,-96.61934976,39.13241035,-96.6192691,39.132537,182827
19BYD20133,0.542,12.76,26.2,75.18,25.96,20181011_182917_IMG_0221_1.tif,-96.61934976,39.13241035,-96.6193083,39.1325206,182917
19BYD20133,0.549,10.33,26.2,71.24,21.51,20181011_182918_IMG_0222_1.tif,-96.61934976,39.13241035,-96.6193084,39.1324976,182918
19BYD20133,0.552,7.67,26,62.69,16.44,20181011_182919_IMG_0223_1.tif,-96.61934976,39.13241035,-96.619307,39.1324709,182919
19BYD20133,0.545,7.73,24.9,90.82,17.25,20181011_183035_IMG_0277_1.tif,-96.61934976,39.13241035,-96.6193487,39.13248,183035
19BYD20133,0.544,10.64,24.7,91.85,23.31,20181011_183037_IMG_0278_1.tif,-96.61934976,39.13241035,-96.6193505,39.1325062,183037
19BYD20133,0.537,11.99,23.7,109.32,26.84,20181011_183128_IMG_0314_1.tif,-96.61934976,39.13241035,-96.6193922,39.1325132,183128
19BYD20133,0.544,8.81,23.3,115.2,20.71,20181011_183130_IMG_0315_1.tif,-96.61934976,39.13241035,-96.6193907,39.132483,183130
19BYD20133,0.541,6.66,23.2,124.41,16.02,20181011_183131_IMG_0316_1.tif,-96.61934976,39.13241035,-96.6193916,39.1324607,183131
19BYD20134,0.412,9.9,26.3,59.51,20.63,20181011_182824_IMG_0184_1.tif,-96.61932997,39.13241465,-96.6192693,39.1324903,182824
19BYD20134,0.414,11.97,26.6,65.65,24.23,20181011_182825_IMG_0185_1.tif,-96.61932997,39.13241465,-96.6192696,39.1325117,182825
19BYD20134,0.428,14.57,26.4,70.32,28.89,20181011_182827_IMG_0186_1.tif,-96.61932997,39.13241465,-96.6192691,39.132537,182827
19BYD20134,0.424,11.91,26.2,82.45,24.45,20181011_182917_IMG_0221_1.tif,-96.61932997,39.13241465,-96.6193083,39.1325206,182917
19BYD20134,0.422,9.4,26.2,80.05,19.73,20181011_182918_IMG_0222_1.tif,-96.61932997,39.13241465,-96.6193084,39.1324976,182918
19BYD20134,0.416,6.55,26,73.86,14.15,20181011_182919_IMG_0223_1.tif,-96.61932997,39.13241465,-96.619307,39.1324709,182919
19BYD20134,0.437,7.43,24.9,104.09,16.62,20181011_183035_IMG_0277_1.tif,-96.61932997,39.13241465,-96.6193487,39.13248,183035
19BYD20134,0.45,10.32,24.7,101.41,22.67,20181011_183037_IMG_0278_1.tif,-96.61932997,39.13241465,-96.6193505,39.1325062,183037
19BYD20135,0.398,12.73,27.6,57.61,24.76,20181011_182707_IMG_0128_1.tif,-96.61931038,39.13241123,-96.6192283,39.1325064,182707
19BYD20135,0.399,10.65,27.8,48.18,20.96,20181011_182708_IMG_0129_1.tif,-96.61931038,39.13241123,-96.6192259,39.132481,182708
19BYD20135,0.384,9.47,26.3,69.47,19.8,20181011_182824_IMG_0184_1.tif,-96.61931038,39.13241123,-96.6192693,39.1324903,182824
19BYD20135,0.388,11.7,26.6,73.96,23.74,20181011_182825_IMG_0185_1.tif,-96.61931038,39.13241123,-96.6192696,39.1325117,182825
19BYD20135,0.388,14.41,26.4,77.16,28.63,20181011_182827_IMG_0186_1.tif,-96.61931038,39.13241123,-96.6192691,39.132537,182827
19BYD20135,0.383,12.14,26.2,90.65,24.87,20181011_182917_IMG_0221_1.tif,-96.61931038,39.13241123,-96.6193083,39.1325206,182917
19BYD20135,0.389,9.59,26.2,90.48,20.11,20181011_182918_IMG_0222_1.tif,-96.61931038,39.13241123,-96.6193084,39.1324976,182918
19BYD20135,0.392,6.63,26,88.98,14.31,20181011_182919_IMG_0223_1.tif,-96.61931038,39.13241123,-96.619307,39.1324709,182919
19BYD20135,0.395,8.32,24.9,114.96,18.48,20181011_183035_IMG_0277_1.tif,-96.61931038,39.13241123,-96.6193487,39.13248,183035
19BYD20135,0.395,11.1,24.7,109.72,24.2,20181011_183037_IMG_0278_1.tif,-96.61931038,39.13241123,-96.6193505,39.1325062,183037
19BYD20136,0.507,14.02,27.7,70.12,26.84,20181011_182705_IMG_0127_1.tif,-96.61929089,39.13241534,-96.6192318,39.1325329,182705
19BYD20136,0.517,11.47,27.6,63.34,22.56,20181011_182707_IMG_0128_1.tif,-96.61929089,39.13241534,-96.6192283,39.1325064,182707
19BYD20136,0.52,9.21,27.8,53.87,18.32,20181011_182708_IMG_0129_1.tif,-96.61929089,39.13241534,-96.6192259,39.132481,182708
19BYD20136,0.5,8.53,26.3,78.86,17.97,20181011_182824_IMG_0184_1.tif,-96.61929089,39.13241534,-96.6192693,39.1324903,182824
19BYD20136,0.509,10.86,26.6,81.74,22.2,20181011_182825_IMG_0185_1.tif,-96.61929089,39.13241534,-96.6192696,39.1325117,182825
19BYD20136,0.501,13.64,26.4,83.56,27.32,20181011_182827_IMG_0186_1.tif,-96.61929089,39.13241534,-96.6192691,39.132537,182827
19BYD20136,0.501,11.78,26.2,98.84,24.22,20181011_182917_IMG_0221_1.tif,-96.61929089,39.13241534,-96.6193083,39.1325206,182917
19BYD20136,0.507,9.26,26.2,100.92,19.46,20181011_182918_IMG_0222_1.tif,-96.61929089,39.13241534,-96.6193084,39.1324976,182918
19BYD20136,0.508,6.32,26,104.23,13.67,20181011_182919_IMG_0223_1.tif,-96.61929089,39.13241534,-96.619307,39.1324709,182919
19BYD20137,0.561,11.21,27.6,71.82,22.1,20181011_182707_IMG_0128_1.tif,-96.61927195,39.13241137,-96.6192283,39.1325064,182707
19BYD20137,0.564,8.7,27.8,64.25,17.37,20181011_182708_IMG_0129_1.tif,-96.61927195,39.13241137,-96.6192259,39.132481,182708
19BYD20137,0.557,8.77,26.3,90.01,18.43,20181011_182824_IMG_0184_1.tif,-96.61927195,39.13241137,-96.6192693,39.1324903,182824
19BYD20137,0.556,11.14,26.6,90.46,22.73,20181011_182825_IMG_0185_1.tif,-96.61927195,39.13241137,-96.6192696,39.1325117,182825
19BYD20137,0.546,13.95,26.4,90.49,27.85,20181011_182827_IMG_0186_1.tif,-96.61927195,39.13241137,-96.6192691,39.132537,182827
19BYD20137,0.558,12.53,26.2,106.03,25.56,20181011_182917_IMG_0221_1.tif,-96.61927195,39.13241137,-96.6193083,39.1325206,182917
19BYD20137,0.566,10.08,26.2,109.73,21.04,20181011_182918_IMG_0222_1.tif,-96.61927195,39.13241137,-96.6193084,39.1324976,182918
19BYD20137,0.568,7.27,26,116.14,15.63,20181011_182919_IMG_0223_1.tif,-96.61927195,39.13241137,-96.619307,39.1324709,182919
19BYD20138,0.531,8.8,26.5,51.64,18.37,20181011_182612_IMG_0089_1.tif,-96.61925223,39.13241587,-96.619187,39.1324767,182612
19BYD20138,0.535,11.2,26.5,62.32,22.9,20181011_182613_IMG_0090_1.tif,-96.61925223,39.13241587,-96.6191891,39.1325039,182613
19BYD20138,0.524,13.69,26.6,68.91,27.23,20181011_182615_IMG_0091_1.tif,-96.61925223,39.13241587,-96.6191914,39.1325297,182615
19BYD20138,0.508,13.11,27.7,83.76,25.33,20181011_182705_IMG_0127_1.tif,-96.61925223,39.13241587,-96.6192318,39.1325329,182705
19BYD20138,0.512,10.26,27.6,79.87,20.4,20181011_182707_IMG_0128_1.tif,-96.61925223,39.13241587,-96.6192283,39.1325064,182707
19BYD20138,0.515,7.58,27.8,74.03,15.25,20181011_182708_IMG_0129_1.tif,-96.61925223,39.13241587,-96.6192259,39.132481,182708
19BYD20138,0.516,8.39,26.3,101.63,17.7,20181011_182824_IMG_0184_1.tif,-96.61925223,39.13241587,-96.6192693,39.1324903,182824
19BYD20138,0.522,10.75,26.6,99.54,22,20181011_182825_IMG_0185_1.tif,-96.61925223,39.13241587,-96.6192696,39.1325117,182825
19BYD20138,0.513,13.53,26.4,97.69,27.13,20181011_182827_IMG_0186_1.tif,-96.61925223,39.13241587,-96.6192691,39.132537,182827
19BYD20139,0.57,8.23,26.5,62.8,17.25,20181011_182612_IMG_0089_1.tif,-96.6192327,39.1324117,-96.619187,39.1324767,182612
19BYD20139,0.567,10.91,26.5,71.28,22.38,20181011_182613_IMG_0090_1.tif,-96.6192327,39.1324117,-96.6191891,39.1325039,182613
19BYD20139,0.547,13.58,26.6,76.25,27.04,20181011_182615_IMG_0091_1.tif,-96.6192327,39.1324117,-96.6191914,39.1325297,182615
19BYD20139,0.54,10.52,27.6,89.43,20.87,20181011_182707_IMG_0128_1.tif,-96.6192327,39.1324117,-96.6192283,39.1325064,182707
19BYD20139,0.546,7.72,27.8,87.13,15.51,20181011_182708_IMG_0129_1.tif,-96.6192327,39.1324117,-96.6192259,39.132481,182708
19BYD20139,0.553,9.28,26.3,111.44,19.44,20181011_182824_IMG_0184_1.tif,-96.6192327,39.1324117,-96.6192693,39.1324903,182824
19BYD20139,0.549,11.55,26.6,107.54,23.48,20181011_182825_IMG_0185_1.tif,-96.6192327,39.1324117,-96.6192696,39.1325117,182825
19BYD20139,0.537,14.26,26.4,104.25,28.38,20181011_182827_IMG_0186_1.tif,-96.6192327,39.1324117,-96.6192691,39.132537,182827
19BYD20140,0.61,11.29,22.7,58.97,26.44,20181011_182455_IMG_0034_1.tif,-96.61921361,39.13241637,-96.6191434,39.1325021,182455
19BYD20140,0.62,9.11,23.4,50.17,21.28,20181011_182456_IMG_0035_1.tif,-96.61921361,39.13241637,-96.619144,39.132478,182456
19BYD20140,0.675,7.39,23.8,35.53,17.25,20181011_182458_IMG_0036_1.tif,-96.61921361,39.13241637,-96.6191428,39.1324536,182458
19BYD20140,0.635,7.08,26.5,72.54,14.96,20181011_182612_IMG_0089_1.tif,-96.61921361,39.13241637,-96.619187,39.1324767,182612
19BYD20140,0.641,9.95,26.5,79.2,20.57,20181011_182613_IMG_0090_1.tif,-96.61921361,39.13241637,-96.6191891,39.1325039,182613
19BYD20140,0.613,12.73,26.6,82.82,25.57,20181011_182615_IMG_0091_1.tif,-96.61921361,39.13241637,-96.6191914,39.1325297,182615
19BYD20140,0.59,13.03,27.7,98.43,25.2,20181011_182705_IMG_0127_1.tif,-96.61921361,39.13241637,-96.6192318,39.1325329,182705
19BYD20140,0.602,10.08,27.6,98.75,20.06,20181011_182707_IMG_0128_1.tif,-96.61921361,39.13241637,-96.6192283,39.1325064,182707
19BYD20140,0.608,7.25,27.8,99.93,14.62,20181011_182708_IMG_0129_1.tif,-96.61921361,39.13241637,-96.6192259,39.132481,182708
19BYD20140,0.59,9.52,26.3,121.9,19.89,20181011_182824_IMG_0184_1.tif,-96.61921361,39.13241637,-96.6192693,39.1324903,182824
19BYD20140,0.595,11.64,26.6,116.08,23.63,20181011_182825_IMG_0185_1.tif,-96.61921361,39.13241637,-96.6192696,39.1325117,182825
19BYD20141,0.614,11.82,23.4,61.2,26.8,20181011_182456_IMG_0035_1.tif,-96.61921296,39.13238609,-96.619144,39.132478,182456
19BYD20141,0.663,9.64,23.8,52.52,22.06,20181011_182458_IMG_0036_1.tif,-96.61921296,39.13238609,-96.6191428,39.1324536,182458
19BYD20141,0.611,8.44,26.6,76.01,17.59,20181011_182611_IMG_0088_1.tif,-96.61921296,39.13238609,-96.6191869,39.1324593,182611
19BYD20141,0.637,10.31,26.5,78.92,21.25,20181011_182612_IMG_0089_1.tif,-96.61921296,39.13238609,-96.619187,39.1324767,182612
19BYD20141,0.625,13.24,26.5,82.54,26.55,20181011_182613_IMG_0090_1.tif,-96.61921296,39.13238609,-96.6191891,39.1325039,182613
19BYD20141,0.608,10.6,27.8,97.56,20.87,20181011_182708_IMG_0129_1.tif,-96.61921296,39.13238609,-96.6192259,39.132481,182708
19BYD20141,0.612,7.17,27.8,99.09,14.46,20181011_182709_IMG_0130_1.tif,-96.61921296,39.13238609,-96.6192239,39.1324501,182709
19BYD20141,0.611,9.75,26,121.26,20.55,20181011_182823_IMG_0183_1.tif,-96.61921296,39.13238609,-96.6192689,39.1324623,182823
19BYD20141,0.604,12.55,26.3,114.34,25.52,20181011_182824_IMG_0184_1.tif,-96.61921296,39.13238609,-96.6192693,39.1324903,182824
19BYD20141,0.595,14.78,26.6,110.85,29.06,20181011_182825_IMG_0185_1.tif,-96.61921296,39.13238609,-96.6192696,39.1325117,182825
19BYD20142,0.64,9.52,26.6,67.09,19.69,20181011_182611_IMG_0088_1.tif,-96.6192324,39.13238124,-96.6191869,39.1324593,182611
19BYD20142,0.656,11.3,26.5,71.18,23.1,20181011_182612_IMG_0089_1.tif,-96.6192324,39.13238124,-96.619187,39.1324767,182612
19BYD20142,0.648,14.12,26.5,76.13,28.06,20181011_182613_IMG_0090_1.tif,-96.6192324,39.13238124,-96.6191891,39.1325039,182613
19BYD20142,0.623,11.09,27.8,88.6,21.75,20181011_182708_IMG_0129_1.tif,-96.6192324,39.13238124,-96.6192259,39.132481,182708
19BYD20142,0.633,7.68,27.8,86.01,15.44,20181011_182709_IMG_0130_1.tif,-96.6192324,39.13238124,-96.6192239,39.1324501,182709
19BYD20142,0.626,5.56,27.8,82.38,11.31,20181011_182711_IMG_0131_1.tif,-96.6192324,39.13238124,-96.6192222,39.1324307,182711
19BYD20142,0.611,9.54,26,110.83,20.14,20181011_182823_IMG_0183_1.tif,-96.6192324,39.13238124,-96.6192689,39.1324623,182823
19BYD20142,0.607,12.52,26.3,106.27,25.46,20181011_182824_IMG_0184_1.tif,-96.6192324,39.13238124,-96.6192693,39.1324903,182824
19BYD20143,0.606,9.91,26.6,57.16,20.43,20181011_182611_IMG_0088_1.tif,-96.61925156,39.13238561,-96.6191869,39.1324593,182611
19BYD20143,0.632,11.55,26.5,62.6,23.55,20181011_182612_IMG_0089_1.tif,-96.61925156,39.13238561,-96.619187,39.1324767,182612
19BYD20143,0.624,14.2,26.5,69.15,28.19,20181011_182613_IMG_0090_1.tif,-96.61925156,39.13238561,-96.6191891,39.1325039,182613
19BYD20143,0.611,10.82,27.8,79.67,21.27,20181011_182708_IMG_0129_1.tif,-96.61925156,39.13238561,-96.6192259,39.132481,182708
19BYD20143,0.615,7.55,27.8,73.03,15.19,20181011_182709_IMG_0130_1.tif,-96.61925156,39.13238561,-96.6192239,39.1324501,182709
19BYD20143,0.628,8.65,26,101.49,18.39,20181011_182823_IMG_0183_1.tif,-96.61925156,39.13238561,-96.6192689,39.1324623,182823
19BYD20143,0.623,11.72,26.3,99.02,24.03,20181011_182824_IMG_0184_1.tif,-96.61925156,39.13238561,-96.6192693,39.1324903,182824
19BYD20143,0.62,14.09,26.6,97.86,27.9,20181011_182825_IMG_0185_1.tif,-96.61925156,39.13238561,-96.6192696,39.1325117,182825
19BYD20144,0.497,11.76,27.8,72.02,22.94,20181011_182708_IMG_0129_1.tif,-96.61927128,39.13238111,-96.6192259,39.132481,182708
19BYD20144,0.503,8.69,27.8,63.36,17.35,20181011_182709_IMG_0130_1.tif,-96.61927128,39.13238111,-96.6192239,39.1324501,182709
19BYD20144,0.506,6.95,27.8,53.88,14.04,20181011_182711_IMG_0131_1.tif,-96.61927128,39.13238111,-96.6192222,39.1324307,182711
19BYD20144,0.505,9.02,26,90.2,19.13,20181011_182823_IMG_0183_1.tif,-96.61927128,39.13238111,-96.6192689,39.1324623,182823
19BYD20144,0.507,12.12,26.3,90.69,24.75,20181011_182824_IMG_0184_1.tif,-96.61927128,39.13238111,-96.6192693,39.1324903,182824
19BYD20144,0.516,10.44,26,108.72,21.87,20181011_182919_IMG_0223_1.tif,-96.61927128,39.13238111,-96.619307,39.1324709,182919
19BYD20144,0.518,7.79,26,114.31,16.68,20181011_182921_IMG_0224_1.tif,-96.61927128,39.13238111,-96.6193062,39.1324458,182921
19BYD20145,0.454,12.01,27.8,63.92,23.37,20181011_182708_IMG_0129_1.tif,-96.61929022,39.1323851,-96.6192259,39.132481,182708
19BYD20145,0.461,9.22,27.8,53.03,18.35,20181011_182709_IMG_0130_1.tif,-96.61929022,39.1323851,-96.6192239,39.1324501,182709
19BYD20145,0.46,7.76,27.8,42.22,15.6,20181011_182711_IMG_0131_1.tif,-96.61929022,39.1323851,-96.6192222,39.1324307,182711
19BYD20145,0.441,8.77,26,79.36,18.64,20181011_182823_IMG_0183_1.tif,-96.61929022,39.1323851,-96.6192689,39.1324623,182823
19BYD20145,0.447,11.82,26.3,82.7,24.2,20181011_182824_IMG_0184_1.tif,-96.61929022,39.1323851,-96.6192693,39.1324903,182824
19BYD20145,0.445,14.17,26.6,84.27,28.04,20181011_182825_IMG_0185_1.tif,-96.61929022,39.1323851,-96.6192696,39.1325117,182825
19BYD20145,0.442,12.59,26.2,98.68,25.67,20181011_182918_IMG_0222_1.tif,-96.61929022,39.1323851,-96.6193084,39.1324976,182918
19BYD20145,0.449,9.64,26,100.16,20.34,20181011_182919_IMG_0223_1.tif,-96.61929022,39.1323851,-96.619307,39.1324709,182919
19BYD20145,0.453,6.88,26,103.09,14.82,20181011_182921_IMG_0224_1.tif,-96.61929022,39.1323851,-96.6193062,39.1324458,182921
19BYD20146,0.44,13.31,27.8,58.36,25.59,20181011_182708_IMG_0129_1.tif,-96.61931007,39.13238062,-96.6192259,39.132481,182708
19BYD20146,0.447,10.73,27.8,47.5,21.1,20181011_182709_IMG_0130_1.tif,-96.61931007,39.13238062,-96.6192239,39.1324501,182709
19BYD20146,0.443,9.42,27.8,37.7,18.71,20181011_182711_IMG_0131_1.tif,-96.61931007,39.13238062,-96.6192222,39.1324307,182711
19BYD20146,0.418,9.74,26,70.07,20.54,20181011_182823_IMG_0183_1.tif,-96.61931007,39.13238062,-96.6192689,39.1324623,182823
19BYD20146,0.424,12.68,26.3,75.36,25.74,20181011_182824_IMG_0184_1.tif,-96.61931007,39.13238062,-96.6192693,39.1324903,182824
19BYD20146,0.42,10.03,26,89.99,21.09,20181011_182919_IMG_0223_1.tif,-96.61931007,39.13238062,-96.619307,39.1324709,182919
19BYD20146,0.424,7.24,26,88.86,15.57,20181011_182921_IMG_0224_1.tif,-96.61931007,39.13238062,-96.6193062,39.1324458,182921
19BYD20146,0.416,8.85,24.7,112.36,19.71,20181011_183034_IMG_0276_1.tif,-96.61931007,39.13238062,-96.6193465,39.1324551,183034
19BYD20146,0.419,11.53,24.9,108.35,24.84,20181011_183035_IMG_0277_1.tif,-96.61931007,39.13238062,-96.6193487,39.13248,183035
19BYD20147,0.491,10.13,26,60.56,21.29,20181011_182823_IMG_0183_1.tif,-96.61932913,39.13238405,-96.6192689,39.1324623,182823
19BYD20147,0.498,12.88,26.3,67.82,26.1,20181011_182824_IMG_0184_1.tif,-96.61932913,39.13238405,-96.6192693,39.1324903,182824
19BYD20147,0.493,15.08,26.6,71.54,29.55,20181011_182825_IMG_0185_1.tif,-96.61932913,39.13238405,-96.6192696,39.1325117,182825
19BYD20147,0.491,12.73,26.2,83.41,25.92,20181011_182918_IMG_0222_1.tif,-96.61932913,39.13238405,-96.6193084,39.1324976,182918
19BYD20147,0.5,9.83,26,80.28,20.71,20181011_182919_IMG_0223_1.tif,-96.61932913,39.13238405,-96.619307,39.1324709,182919
19BYD20147,0.498,7.14,26,75.37,15.35,20181011_182921_IMG_0224_1.tif,-96.61932913,39.13238405,-96.6193062,39.1324458,182921
19BYD20147,0.488,8.03,24.7,102.28,18.01,20181011_183034_IMG_0276_1.tif,-96.61932913,39.13238405,-96.6193465,39.1324551,183034
19BYD20147,0.497,10.79,24.9,100.53,23.42,20181011_183035_IMG_0277_1.tif,-96.61932913,39.13238405,-96.6193487,39.13248,183035
19BYD20148,0.551,10.77,26,71.9,22.49,20181011_182919_IMG_0223_1.tif,-96.61934877,39.13237956,-96.619307,39.1324709,182919
19BYD20148,0.549,8.22,26,64.91,17.55,20181011_182921_IMG_0224_1.tif,-96.61934877,39.13237956,-96.6193062,39.1324458,182921
19BYD20148,0.544,8.39,24.7,90.16,18.76,20181011_183034_IMG_0276_1.tif,-96.61934877,39.13237956,-96.6193465,39.1324551,183034
19BYD20148,0.551,11.15,24.9,91.47,24.13,20181011_183035_IMG_0277_1.tif,-96.61934877,39.13237956,-96.6193487,39.13248,183035
19BYD20148,0.532,12.04,23.3,109.02,27.33,20181011_183130_IMG_0315_1.tif,-96.61934877,39.13237956,-96.6193907,39.132483,183130
19BYD20148,0.542,9.74,23.2,113.85,22.78,20181011_183131_IMG_0316_1.tif,-96.61934877,39.13237956,-96.6193916,39.1324607,183131
19BYD20148,0.537,7.34,23.3,123.22,17.49,20181011_183133_IMG_0317_1.tif,-96.61934877,39.13237956,-96.6193934,39.1324358,183133
19BYD20149,0.567,13.69,26.2,69.46,27.58,20181011_182918_IMG_0222_1.tif,-96.6193678,39.13238335,-96.6193084,39.1324976,182918
19BYD20149,0.578,11.05,26,63.1,23.03,20181011_182919_IMG_0223_1.tif,-96.6193678,39.13238335,-96.619307,39.1324709,182919
19BYD20149,0.575,8.74,26,53.97,18.59,20181011_182921_IMG_0224_1.tif,-96.6193678,39.13238335,-96.6193062,39.1324458,182921
19BYD20149,0.578,8.18,24.7,78.48,18.32,20181011_183034_IMG_0276_1.tif,-96.6193678,39.13238335,-96.6193465,39.1324551,183034
19BYD20149,0.584,10.86,24.9,82.75,23.56,20181011_183035_IMG_0277_1.tif,-96.6193678,39.13238335,-96.6193487,39.13248,183035
19BYD20149,0.583,11.24,23.3,101.65,25.75,20181011_183130_IMG_0315_1.tif,-96.6193678,39.13238335,-96.6193907,39.132483,183130
